Asus/华硕ROG玩家国度AMD Radeon RX6900XT游戏16GB GDDR6,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/654519625/O1CN01gR2zWO2KyIopbVC5N_!!0-item_pic.jpg_360x360Q90.jpg_.webp,11999.00元,2人付款,asus华硕旗舰店
磐镭GTX1070Ti 8G显卡吃鸡游戏高配独立显卡台式机电脑3D渲染1080,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2201273676208/O1CN01zQ4u0I1vjJSsSFKdE_!!0-item_pic.jpg_360x360Q90.jpg_.webp,2498.00元,36人付款,磐镭旗舰店
ASUS华硕RTX3070台式机电脑主机O8G独立显卡TUF特工游戏吃鸡独显雪豹3070-WHITE,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/1652528654/O1CN01bPaDLl2DnaFDfw0Kb_!!0-item_pic.jpg_360x360Q90.jpg_.webp,8599.00元,6人付款,ipason攀升官方旗舰店
电脑台式机专业高端显卡维修理店寄修 影驰GTX1060 1080TI 1050TI,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2807016203/O1CN01xYzHZ11vh1T1Dz26i_!!2807016203.jpg_360x360Q90.jpg_.webp,50.00元,846人付款,蓝图网络科技有限公司
宁美国度/微星 1660SUPER/2060万图师魔龙独立游戏台式机,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/595397331/O1CN013VUPSz241eFWSnjar_!!0-item_pic.jpg_360x360Q90.jpg_.webp,2999.00元,20人付款,宁美官方旗舰店
全新原装 NVIDIA TESLA K80显卡 24GB GPU加速运算卡AI深度学习卡,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2291661719/O1CN01aviLgE1OZLT7hS71b_!!2291661719.jpg_360x360Q90.jpg_.webp,1750.00元,19人付款,是你的小星星
星齐美 多屏显卡原始接口RX560 4k 4HDMI广告炒股投影融合监控,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2211000379994/O1CN01ScvKuP2NhIy3jgDV1_!!0-item_pic.jpg_360x360Q90.jpg_.webp,699.00元,100人付款,星齐美旗舰店
MSI/微星RTX 3090 SUPRIM X 24G 超龙主机电竞游戏台式电脑吃鸡设计高级全新独立,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/671257335/O1CN01wvFxnN243TpQn80BT_!!0-item_pic.jpg_360x360Q90.jpg_.webp,17999.00元,12人付款,微星官方旗舰店
电竞叛客GTX1660super显卡6G独显 台式机电脑独立1660ti/2060,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2157626379/O1CN01V1LKvM1wzdBkCXtWs_!!0-item_pic.jpg_360x360Q90.jpg_.webp,2599.00元,19人付款,绝胜电竞数码专营店
华硕GTX1050Ti 4G全新台式机电脑电竞独立显卡1650/1660S独显SUPE,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2208530419053/O1CN01XfgYDF2GkKGOvkU1g_!!2208530419053.jpg_360x360Q90.jpg_.webp,1619.00元,64人付款,三超数码专营店
英伟达 Quadro K6000显卡 12GB 另有P620 P2200 P4000 三年保,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/12753855/TB2Q5gEdVXXXXcGXXXXXXXXXXXX_!!12753855.jpg_360x360Q90.jpg_.webp,2600.00元,24人付款,duoduo668
拍了优惠 昂达RX550典范 2G/4G D5 显卡 DDR5 128bit游戏秒750TI,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/20330471/O1CN011ZNooH1FLl8T6VMfR_!!20330471.jpg_360x360Q90.jpg_.webp,629.00元,10人付款,cleverxu
英伟达 Quadro P4000显卡 8G,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/816054684/O1CN01Tk04XD1kTJqLYLnN2_!!816054684.jpg_360x360Q90.jpg_.webp,6199.00元,16人付款,tb676299_22
影驰GTX1660Super金属大师OC大将 6G显存电脑游戏 3060Ti现货,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2209331320462/O1CN01A1VzsG1FHdfk0EdXp_!!2209331320462-0-picasso.jpg_360x360Q90.jpg_.webp,2449.00元,25人付款,宝勒数码专营店
影驰GTGTX750 1G 2G虎将骁将黑将LOL英雄联盟游戏DNF搬砖低端,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/1096412383/O1CN01sDDuGr1TTSTQ6fUEm_!!1096412383.jpg_360x360Q90.jpg_.webp,338.00元,35人付款,西安博文电脑
惠普全新拆机卡rtx3060ti 8G 零通电 不锁 带主机序列号 三星颗粒,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/131045456/O1CN01DuyUpK1qAtclHXbnj_!!131045456.jpg_360x360Q90.jpg_.webp,5999.00元,16人付款,zjj890801
丽台Quadro P620 2GB 专业图形平面多屏设计3D建模k620升级款,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/3243360072/O1CN01YHxL0U1CP1CaYTdo9_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1539.00元,55人付款,leadtek旗舰店
拆机1060 3g电竞游戏4k电脑独立显卡GTX10603G台式1063,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/892831356/O1CN01XckWmu1Lt5eS7wos1_!!892831356.jpg_360x360Q90.jpg_.webp,999.00元,54人付款,djl13338128207
专业高端显卡维修RX580 GTX1080TI MXM电脑笔记本 维修 寄修,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/376487524/O1CN015nMfG125S2gNvNvwf_!!376487524.jpg_360x360Q90.jpg_.webp,50.00元,428人付款,wuguang0553
七彩虹 iGame RTX3060 ULTRA 白色/AD OC/RTX3060Ti火神台式机游戏独立8G/12G显,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/4107266900/O1CN01NGAAuW20qFXizspow_!!0-item_pic.jpg_360x360Q90.jpg_.webp,4299.00元,13人付款,添叶数码专营店
AMD磐镭RX5500XT 8G显卡台式电脑电竞直播渲染游戏独立5700XT,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2201273676208/O1CN01yulg8y1vjJT3zjEEJ_!!0-item_pic.jpg_360x360Q90.jpg_.webp,2498.00元,21人付款,磐镭旗舰店
华南松景GTX750TI/960/1050ti 4g台式机游戏LOL/DNF/吃鸡独立,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/113415239/O1CN01DWz8kn1oZVf10ige8_!!113415239.jpg_360x360Q90.jpg_.webp,568.00元,56人付款,三弦科技
批量影驰RTX 2060 SUPER 8G金属大师台式机电脑游戏独立,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/624/O1CN01ww10Y21GTppfz2rL1_!!624.jpg_360x360Q90.jpg_.webp,3750.00元,8人付款,8838.com
肥猫家の店 GTX1050TI 4G 黑金ITX 短卡 吃鸡电竞游戏独立,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/26088756/O1CN01vE9rC82EYIdOMpPzG_!!26088756.jpg_360x360Q90.jpg_.webp,1139.00元,26人付款,remol
丽台Quadro P2200 5GB专业图形显卡3D渲染视频剪辑绘图建模设计卡,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/1735023054/O1CN01unfHqI1YQmBxq5rRl_!!1735023054.jpg_360x360Q90.jpg_.webp,3200.00元,17人付款,5竹林星5
七彩虹RTX2060super显卡2060S 8G战斧Ultra火神电脑独立6G,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3017649786/O1CN01GvC5vm2MA2aRGQs1c_!!0-item_pic.jpg_360x360Q90.jpg_.webp,3049.00元,18人付款,京美数码配件专营店
七彩虹iGame RTX3080 10G火神AD台式机电脑GDDR6X游戏独立,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/4107266900/O1CN01uNoHVz20qFXhMuP9V_!!0-item_pic.jpg_360x360Q90.jpg_.webp,11439.00元,11人付款,添叶数码专营店
影驰RTX 3070 Ti金属大师/黑将8GB台式电脑主机电竞游戏独立,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2362913564/O1CN01k4s7yE1cCMGTeEH11_!!0-item_pic.jpg_360x360Q90.jpg_.webp,6999.00元,16人付款,聚虎堂数码专营店
AX电竞叛客台式机电脑显卡GTX1660S 1660Ti RTX2060 电竞游戏,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2210907107386/O1CN01avve1L24Qq22ojHfy_!!0-item_pic.jpg_360x360Q90.jpg_.webp,3999.00元,23人付款,瑞达腾飞电脑专营店
联想刃系列拆机RTX3060 12G独立显卡未锁算力 RTX3080包邮,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/162115546/O1CN011LZHR21qq7GPjmFSD_!!162115546.jpg_360x360Q90.jpg_.webp,4500.00元,7人付款,p2390278
Asus/华硕旗舰店GT710家用办公独显1G/2G显存半高刀卡itx小机箱亮机卡,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/654519625/O1CN01kF1ldt2KyIontXcCq_!!0-item_pic.jpg_360x360Q90.jpg_.webp,369.00元,35人付款,asus华硕旗舰店
拆机GTX750Ti 2G/4G吃鸡LOL台式独立电脑游戏950/9603年包换,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1606391463/O1CN01YGj8hd1Mg67njbAuB_!!1606391463.jpg_360x360Q90.jpg_.webp,318.00元,113人付款,cry0511
12期免息 AMD蓝宝石 RX 6700 XT 12G 超白金 台式机电脑独立,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/3703329893/O1CN017Z9ckD2Mx2xyuXGFJ_!!0-item_pic.jpg_360x360Q90.jpg_.webp,5699.00元,19人付款,千机堂电脑专营店
影驰GTX1060 3G 6G虎将1050 2G 1050TI 4G双风扇独立游戏工包,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/113370127/O1CN01tLyXB71CoCxOzqAD8_!!113370127.jpg_360x360Q90.jpg_.webp,698.00元,50人付款,春哗秋实
技嘉 RTX3080TI GAMING OC 12g雪鹰魔鹰超级雕大雕游戏 AORUS,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/353922593/O1CN01bsws511V1dggHszpa_!!353922593.jpg_360x360Q90.jpg_.webp,10299.00元,13人付款,至尊硬件堂
七彩虹GTX960 950 2G 4G独显台式机电脑吃鸡游戏非全新工包,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/1096412383/TB2m_UJoMmTBuNjy1XbXXaMrVXa_!!1096412383.jpg_360x360Q90.jpg_.webp,666.00元,39人付款,西安博文电脑
七彩虹iGame RTX3080 Advanced 10G AD OC高频版台式电脑游戏,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/73791216/O1CN01aEaNIB1KqyFHzTJ41_!!73791216.jpg_360x360Q90.jpg_.webp,10299.00元,8人付款,pc之家08
全新 GTX950 2GB 768SP吃鸡游戏流畅高端台式电脑独立游戏,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1J1bKIVXXXXcTXFXXXXXXXXXX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,578.00元,94人付款,精影旗舰店
RTX3070 3070TI万丽微星万图师 DIY装机电脑台式游戏发烧全新,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2991003000/O1CN01kvc3111Y22t3SwcHt_!!2991003000.png_360x360Q90.jpg_.webp,5599.00元,31人付款,子轩酱丶
MSI/微星GTX1660 SUPER显卡6G魔龙电脑台式机万图师1660TI吃鸡游戏2060,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/793156814/O1CN01XGOdEu20CrU2hff6p_!!0-item_pic.jpg_360x360Q90.jpg_.webp,2999.00元,25人付款,思泽数码专营店
ASUS/华硕 TUF RTX 3070 O8G GAMING 台式机电脑游戏电竞,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2616970884/O1CN01feLDhK1IOuo6VFtD2_!!0-item_pic.jpg_360x360Q90.jpg_.webp,7899.00元,0人付款,苏宁易购官方旗舰店
【顺丰包邮】索泰/技嘉/七彩虹/3080ti华硕 影驰金属大师魔鹰,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/411082797/O1CN01wVdxER1WX4TuqgeG9_!!411082797.jpg_360x360Q90.jpg_.webp,10999.00元,8人付款,hawcrazy
映众RTX3080超级冰龙/冰龙寒霜水冷全新电脑独立游戏未锁算力,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/1078381661/O1CN01FY5odM1O8mXISzZqk_!!1078381661.jpg_360x360Q90.jpg_.webp,16999.00元,8人付款,szdailiy
华硕高达联名GTX1660Super/GTX1660/1650super1650游戏1050ti,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/785409032/O1CN01UdHKFf2GahxD4tkXz_!!785409032.jpg_360x360Q90.jpg_.webp,1349.00元,31人付款,samir枫
MSI/微星万图师 GeForce GTX 1660 SUPER VENTUS XS C OC游戏,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2616970884/O1CN01O0FWZm1IOuoQ0ydwp_!!0-item_pic.jpg_360x360Q90.jpg_.webp,3099.00元,2人付款,苏宁易购官方旗舰店
翔升GT1030 2GD5战雕 带DP低功耗静音台式机电脑独立游戏办公,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/3382992179/O1CN016Bqpow1Ry1hsvIdfN_!!0-item_pic.jpg_360x360Q90.jpg_.webp,485.00元,62人付款,t_1502099379291_059
英伟达NVIDIA Quadro P620 2G平面设计专业图形显卡工包现货,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/816054684/O1CN01F0jsN81kTJqmr1v1u_!!816054684.jpg_360x360Q90.jpg_.webp,1050.00元,21人付款,tb676299_22
微星GTX1050Ti/1650S 4G万图师红龙电竞游戏ITX台式电脑独立,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1746864514/O1CN01euLSOe1jDSWiPBNXQ_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1699.00元,91人付款,和瑟数码专营店
12期免息|技嘉RTX3080/Ti魔鹰水冷雕台式高端电脑游戏10G/12G,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2090337761/O1CN01iUBqt027CaYZOn5Nv_!!0-item_pic.jpg_360x360Q90.jpg_.webp,8799.00元,10人付款,创众达数码专营店
顺丰映众RTX3080Ti 12G超级冰龙高端黑金至尊OC全新电脑游戏,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2090337761/O1CN017Zt37N27CaXB37G5e_!!0-item_pic.jpg_360x360Q90.jpg_.webp,8499.00元,14人付款,创众达数码专营店
磐镭GTX1060 3G/6G显卡台式机电脑吃鸡游戏独立显卡1650 1660Ti,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2201273676208/O1CN015ywiZj1vjJT0h5Dlp_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1298.00元,34人付款,磐镭旗舰店
技嘉RTX3070/TI 魔鹰/雪鹰/超级雕 台式机电脑电竞游戏独立8G,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1097280647/O1CN01JuDV861GeMwWE0md8_!!0-item_pic.jpg_360x360Q90.jpg_.webp,5399.00元,5人付款,京天华盛官方旗舰店
影驰RTX 3070 Ti黑将/金属大师 8GB电脑主机电竞独显独立游戏,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2114030042/O1CN0198VKGs1CBHK0AYdUA_!!0-item_pic.jpg_360x360Q90.jpg_.webp,6999.00元,12人付款,影驰铭索顺专卖店
技嘉GTX1650 SUPER GAMING OC/WF2 OC 台式机电脑独立游戏,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1134114936/O1CN01Zl5EbX1mKjfH1wIpM_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1999.00元,38人付款,慧川数码专营店
新品发售耕升RTX 3070Ti炫光/RTX 3070追风游戏台式机独立,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/669815354/O1CN01ETFUgY1pQBE84Me4V_!!0-item_pic.jpg_360x360Q90.jpg_.webp,6499.00元,9人付款,丙成数码专营店
全新七彩虹GTX1050TI 灵动鲨 4G台式机游戏独立显卡 支持个人送保,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2385133020/O1CN01W1sotj1YBCo4mUneI_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1279.00元,56人付款,右手的温柔7
全新DELL1660S 显卡 GTX1660S 1660Ti 6G独显拆机 全国联保,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/106317219/O1CN013iRCxF23CLrnuAqgd_!!106317219.jpg_360x360Q90.jpg_.webp,2530.00元,9人付款,嫣然专卖店
Asus/华硕GT1030旗舰店全新2g独显台式机电脑办公家用独立,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/654519625/O1CN01fXT4MV2KyIob9fnkI_!!0-item_pic.jpg_360x360Q90.jpg_.webp,649.00元,23人付款,asus华硕旗舰店
全新精影GTX650 1G/2G和平精英LOL游戏办公台式电脑主机独立,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/653974403/O1CN01t6P0Kl1iOcXzH7mfl_!!0-item_pic.jpg_360x360Q90.jpg_.webp,299.00元,238人付款,精影旗舰店
拆机七彩虹GTX660 2G台式机吃鸡电脑游戏显卡秒GTX750 LOL 逆水寒,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/1040803782/O1CN01l5I8bN1doCb0XKCPU_!!1040803782.jpg_360x360Q90.jpg_.webp,380.00元,89人付款,紫轩筱
新品锁算力技嘉RTX3070 8G 雪鹰白色显卡VISION OC台式游戏独显,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2116524093/O1CN01uROZEV1g6dmqMyEdP_!!0-item_pic.jpg_360x360Q90.jpg_.webp,6599.00元,11人付款,志硕数码专营店
AMDCPU显卡双A套装RX 6900XT 16G系列游戏显卡台式机电脑电竞吃鸡搭5800X/5900X 5950X支持4K显示器,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/4184230178/O1CN01vJxAUG1DBZBkjws2Q_!!0-item_pic.jpg_360x360Q90.jpg_.webp,10999.00元,8人付款,amd官方旗舰店
七彩虹IGAME RTX3080 10G显卡战斧Ultra/VulcanX OC火神台式机 ti,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2200635481454/O1CN01CddOqq1MbyYdfrrwU_!!0-item_pic.jpg_360x360Q90.jpg_.webp,10499.00元,6人付款,京天互联数码专营店
丽台 RTX A4000 16GB GDDR6 深度学习AI计算建模渲染影视制作,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3783084705/O1CN0169q1tP1kcwAzvhXu6_!!3783084705.png_360x360Q90.jpg_.webp,8450.00元,14人付款,tb92199251
影驰七彩虹GTX650 1G 2G独显英雄联盟游戏台式机750ti 2g游戏,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2206431902976/O1CN01s3OBRA1Xr3JlgmO2D_!!2-item_pic.png_360x360Q90.jpg_.webp,258.00元,116人付款,南京爱烁科技
七彩虹RTX3060战斧AD Ultra OC 12G台式电脑主机电竞独立游戏,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2200568284165/O1CN01o1t2st1gdcIxgcTAK_!!0-item_pic.jpg_360x360Q90.jpg_.webp,4199.00元,6人付款,导创数码专营店
索泰RTX 3060 Ti PGF 8G吃鸡显卡 台式机电脑游戏独立3070ti 锁算力 全新,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2210907107386/O1CN01kQNOA324Qq1zOzSz3_!!0-item_pic.jpg_360x360Q90.jpg_.webp,15899.00元,11人付款,瑞达腾飞电脑专营店
多款GTX970 4G高端吃鸡显卡 另有960 1060 1050Ti,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/718371099/O1CN011JzNjFcBHaPZf2S_!!718371099.jpg_360x360Q90.jpg_.webp,990.00元,42人付款,wodezuiai28
七彩虹战斧1660SUPER台式机显卡1660S吃鸡游戏电脑独显直播包邮,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/559881482/O1CN01vSAvbG1MonaRzzv1i_!!559881482.jpg_360x360Q90.jpg_.webp,2850.00元,10人付款,东方网络6
七彩虹RTX 3060显卡iGame bilibili Edition OC电竞联名款独显12G,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1134114936/O1CN01rEzoES1mKjfCtkXxr_!!0-item_pic.jpg_360x360Q90.jpg_.webp,4749.00元,13人付款,慧川数码专营店
AMD盈通RX6700XT/6800XT樱瞳花嫁六道兵甲台式机电脑独立,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1991823626/O1CN01VNGBoV1cekp8RmBz2_!!0-item_pic.jpg_360x360Q90.jpg_.webp,7899.00元,9人付款,yeston盈通旗舰店
拆机华硕GTX750TI 2G750 1G台式机吃鸡独立电脑游戏杀950 960,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/744468477/O1CN014WyUAZ2CUW6sf7Dbc_!!744468477.jpg_360x360Q90.jpg_.webp,319.00元,92人付款,圆梦科技86
影驰七彩虹GTX750ti 2G D5品牌机独立游戏逆水寒守望吃鸡拆机,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3073285985/O1CN01ey7fzH1u5B8iquHxF_!!3073285985.jpg_360x360Q90.jpg_.webp,318.00元,46人付款,t_1503398314731_088
英伟达 RTX 2080Ti 11G公版图灵游戏显卡单涡轮散热深度学习,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/846227090/O1CN01UzUQjW22FGnO6e2oi_!!846227090.jpg_360x360Q90.jpg_.webp,7999.00元,58人付款,cj777158
索泰GTX 1660super/1650毁灭者台式电脑独显吃鸡游戏1660 6G,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/630950368/O1CN01CemlSt1EaaQGnG0ZC_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1679.00元,30人付款,通成信德数码专营店
华硕ROG猛禽/TUF特工RTX3070/TI雪豹巨齿鲨电竞全新8G独显非锁算,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2211446975815/O1CN012RJUJX1spJoKVql32_!!0-item_pic.jpg_360x360Q90.jpg_.webp,7699.00元,15人付款,asus华硕圣狮出击专卖店
全新盒装七彩虹GTX750Ti 2G 电脑台式机游戏独立图形吃鸡,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1983543426/O1CN01aIxwwi1bB9WxsVe4a_!!1983543426.jpg_360x360Q90.jpg_.webp,484.00元,35人付款,2008ailier
铭瑄GTX1650终结者 4G吃鸡显卡电脑台式机游戏独立铭瑄1050ti,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2207726491793/O1CN01RVIHPl1P7Eq242WX0_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1799.00元,58人付款,铭瑄挚瑆专卖店
专业显卡维修 寄修高端游戏卡RX580 GTX1080ti RTX2080ti 绘图卡,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2439793458/O1CN01qbsdcL1bPoDZaegjz_!!2439793458.jpg_360x360Q90.jpg_.webp,120.00元,273人付款,he424109
七彩虹GTX1650/1650S/1050Ti显卡 4G显存 全新台式电脑主机吃鸡游戏电竞独显 Spuer 灵动鲨 战斧 iGame超频,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2210919752031/O1CN01aCTuzw1QsF684I8st_!!0-item_pic.jpg_360x360Q90.jpg_.webp,1449.00元,33人付款,七彩虹芯联云专卖店
二手 七彩虹 GTX750Ti 2G 网驰 雷霆显卡吃鸡游戏2G包邮,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/843716236/TB2sjBnlMvD8KJjy0FlXXagBFXa_!!843716236.jpg_360x360Q90.jpg_.webp,310.00元,42人付款,学海的名字
华硕全新TUF-RTX3090-24G/O24G-GAMING 3090系列电竞特工,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1097280647/O1CN01qLInQp1GeMwfWgLOX_!!0-item_pic.jpg_360x360Q90.jpg_.webp,19999.00元,2人付款,京天华盛官方旗舰店
全新精影 GTX750TI 2G/1G显卡台式吃鸡独立游戏单/双 风扇,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/653974403/O1CN01hXMwXf1iOcPMo0IkL_!!0-item_pic.jpg_360x360Q90.jpg_.webp,399.00元,107人付款,精影旗舰店
网吧拆机 GTX1070 1070TI 8G 台式电脑独立显卡吃鸡游戏二手N卡,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2747917673/O1CN01iXvO4b26YHhh35xf8_!!2747917673.png_360x360Q90.jpg_.webp,1988.00元,22人付款,曹庆电脑
影驰GTX1050TI/1650super ULTRA大将4G电脑独显1660S独立官方,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2208530419053/O1CN01UQqTkK2GkKGrgsxVf_!!0-item_pic.jpg_360x360Q90.jpg_.webp,2079.00元,42人付款,三超数码专营店
七彩虹iGame RTX 3060 bilibili Edition OC 12G定制游戏独立,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2651871058/O1CN01belgHH1JgbihXDorf_!!0-item_pic.jpg_360x360Q90.jpg_.webp,4999.00元,8人付款,七彩虹官方旗舰店
XFX讯景RX 6900XT 16G海外版OC游戏显卡非公amd电竞套装包邮全新,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2690301576/O1CN01PZ5uoC1NVqtD8v0xD_!!0-item_pic.jpg_360x360Q90.jpg_.webp,9999.00元,8人付款,xfx讯景旗舰店
英伟达P2200显卡 5G专业绘图渲染工包卡,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/816054684/O1CN01evFbyZ1kTJq4Mqiwc_!!816054684.jpg_360x360Q90.jpg_.webp,2999.00元,18人付款,tb676299_22
影驰GTX1060 6G大将 3G黑将 1063 1066 电脑独立游戏,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/1096412383/O1CN01rfpZF81TTSQLwtjnl_!!1096412383.jpg_360x360Q90.jpg_.webp,1098.00元,29人付款,西安博文电脑
华硕七彩虹GTX1660SUPER 3060 30703080ETH锁算力30703080TI,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/214503003/O1CN01g93iLA1Y3Q3ScCGBF_!!0-item_pic.jpg_360x360Q90.jpg_.webp,2599.00元,11人付款,wukun5958
技嘉GTX1660 SUPER GAMING OC 6G台式电脑吃鸡游戏1660S独立,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2200635481454/O1CN0101XkOB1MbyYNlutU1_!!0-item_pic.jpg_360x360Q90.jpg_.webp,5999.00元,9人付款,京天互联数码专营店
七彩虹RTX3090水神火神Vulcan OC电脑24G游戏台式机独立,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2133729733/O1CN01NfCeid2LllbBV0yGj_!!0-item_pic.jpg_360x360Q90.jpg_.webp,16999.00元,7人付款,瑞达中腾数码专营店
原装Quadro K4000 3G DDR5专业图形显卡 建模渲染 美工PS/CAD拼4G,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/156446825/O1CN01KAygwX20HtgisI13V_!!156446825.jpg_360x360Q90.jpg_.webp,950.00元,14人付款,shishuan004
现货七彩虹iGame RTX3080/3080Ti Ultra/Advanced全新3080,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2616970884/O1CN01rVWLAd1IOuoSlNrSQ_!!0-item_pic.jpg_360x360Q90.jpg_.webp,11999.00元,2人付款,苏宁易购官方旗舰店
七彩虹RTX2060/2060S SUPER 8G 战斧/ULTRA 6G台式电脑独立RTX3060TI 12G,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2200779926029/O1CN014gXm301uPKZUlcijT_!!0-item_pic.jpg_360x360Q90.jpg_.webp,3129.00元,19人付款,比特云数码专营店
秋名山显卡团NVIDIA RTX3060 3070TI 3080Ti显卡 发车链接2,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/846389714/O1CN01plVGsS2Ld44XTRcvq_!!846389714.png_360x360Q90.jpg_.webp,16599.00元,12人付款,玲0玲86
